Date,EDPR.LS,EDP.LS
2015-06-18,6.103407859802246,2.3994481563568115
2015-06-19,6.0668253898620605,2.4101028442382812
2015-06-22,6.25936222076416,2.4846861362457275
2015-06-23,6.557794094085693,2.5322773456573486
2015-06-24,6.524099826812744,2.5287258625030518
2015-06-25,6.498107433319092,2.5258843898773193
2015-06-26,6.4182047843933105,2.5209121704101562
2015-06-29,6.1861982345581055,2.4285709857940674
2015-06-30,6.113034725189209,2.418626546859741
2015-07-01,6.168869972229004,2.4285709857940674
2015-07-02,6.291130542755127,2.4740312099456787
2015-07-03,6.245884895324707,2.461956262588501
2015-07-06,6.042757987976074,2.379559278488159
2015-07-07,5.854072570800781,2.351146936416626
2015-07-08,6.0081024169921875,2.398737907409668
2015-07-09,6.234332084655762,2.461245536804199
2015-07-10,6.332526206970215,2.5237534046173096
2015-07-13,6.500032901763916,2.5322773456573486
2015-07-14,6.553943157196045,2.526594638824463
2015-07-15,6.546241283416748,2.547194004058838
2015-07-16,6.607853412628174,2.5784480571746826
2015-07-17,6.600152015686035,2.569213628768921
2015-07-20,6.549129962921143,2.59265398979187
2015-07-21,6.58571195602417,2.555717706680298
2015-07-22,6.643472671508789,2.5770273208618164
2015-07-23,6.63865852355957,2.5479042530059814
2015-07-24,6.612667083740234,2.560689926147461
2015-07-27,6.4374589920043945,2.5123884677886963
2015-07-28,6.513510704040527,2.502443790435791
2015-07-29,6.4769287109375,2.4747416973114014
2015-07-30,6.488480567932129,2.488947868347168
2015-07-31,6.420130252838135,2.3923449516296387
2015-08-03,6.513510704040527,2.4115235805511475
2015-08-04,6.449010372161865,2.4044206142425537
2015-08-05,6.483666896820068,2.42928147315979
2015-08-06,6.529875755310059,2.4200475215911865
2015-08-07,6.250698089599609,2.412233829498291
2015-08-10,6.222780704498291,2.3994481563568115
2015-08-11,6.180422306060791,2.3674838542938232
2015-08-12,6.107258319854736,2.3582499027252197
2015-08-13,6.149616241455078,2.3809800148010254
2015-08-14,6.160206317901611,2.369614839553833
2015-08-17,6.199676036834717,2.3923449516296387
2015-08-18,6.1967878341674805,2.3994481563568115
2015-08-19,6.142877101898193,2.3703253269195557
2015-08-20,6.045646667480469,2.3497262001037598
2015-08-21,5.8896918296813965,2.2495718002319336
2015-08-24,5.607625961303711,2.1131906509399414
2015-08-25,5.836744785308838,2.173567771911621
2015-08-26,5.721222400665283,2.152968406677246
2015-08-27,5.818453788757324,2.231813430786133
2015-08-28,5.808826923370361,2.2325236797332764
2015-08-31,5.855998516082764,2.2204484939575195
2015-09-01,5.708707332611084,2.172147035598755
2015-09-02,5.659611225128174,2.152968406677246
2015-09-03,5.776095390319824,2.209083318710327
2015-09-04,5.650946617126465,2.177119255065918
2015-09-07,5.675976753234863,2.172147035598755
2015-09-08,5.7115960121154785,2.2119247913360596
2015-09-09,5.75299072265625,2.2261312007904053
2015-09-10,5.821341514587402,2.1707262992858887
2015-09-11,5.716409206390381,2.163623332977295
2015-09-14,5.663461685180664,2.147996425628662
2015-09-15,5.622066020965576,2.123845338821411
2015-09-16,5.744327068328857,2.174988269805908
2015-09-17,5.81267786026001,2.2019801139831543
2015-09-18,5.671163558959961,2.1792500019073486
2015-09-21,5.75299072265625,2.200559616088867
2015-09-22,5.6249542236328125,2.151548147201538
2015-09-23,5.6124396324157715,2.173567771911621
2015-09-24,5.517133712768555,2.165044069290161
2015-09-25,5.57393217086792,2.2495718002319336
2015-09-28,5.519059658050537,2.243889093399048
2015-09-29,5.572969436645508,2.252412796020508
2015-09-30,5.646133899688721,2.323444128036499
2015-10-01,5.629768371582031,2.3284168243408203
2015-10-02,5.776095390319824,2.3724558353424072
2015-10-05,5.981146812438965,2.4456188678741455
2015-10-06,5.939751625061035,2.415785312652588
2015-10-07,6.045646667480469,2.4541425704956055
2015-10-08,6.028318405151367,2.4576938152313232
2015-10-09,6.0880045890808105,2.4832658767700195
2015-10-12,5.792461395263672,2.3994481563568115
2015-10-13,5.836744785308838,2.3895037174224854
2015-10-14,5.828080177307129,2.3582499027252197
2015-10-15,5.945528030395508,2.3973171710968018
2015-10-16,5.933976173400879,2.414364814758301
2015-10-19,5.914721965789795,2.4022891521453857
2015-10-20,5.922422885894775,2.4115235805511475
2015-10-21,5.901244640350342,2.3788487911224365
2015-10-22,5.915684223175049,2.403710126876831
2015-10-23,6.034094333648682,2.4235987663269043
2015-10-26,5.964781284332275,2.4349639415740967
2015-10-27,5.927237033843994,2.3703253269195557
2015-10-28,6.036019802093506,2.3703253269195557
2015-10-29,6.122661113739014,2.3845314979553223
2015-10-30,6.366220474243164,2.3923449516296387
2015-11-02,6.3633317947387695,2.434253454208374
2015-11-03,6.3296380043029785,2.449880599975586
2015-11-04,6.334450721740723,2.454852819442749
2015-11-05,6.337340354919434,2.4385159015655518
2015-11-06,6.352742671966553,2.420757532119751
2015-11-09,6.065863609313965,2.308527946472168
2015-11-10,6.025430202484131,2.308527946472168
2015-11-11,6.045646667480469,2.236785888671875
2015-11-12,5.933976173400879,2.224710464477539
2015-11-13,5.933976173400879,2.2460198402404785
2015-11-16,5.890654563903809,2.2474403381347656
2015-11-17,5.984034538269043,2.2786943912506104
2015-11-18,6.0398712158203125,2.308527946472168
2015-11-19,6.1438398361206055,2.336940050125122
2015-11-20,6.133250713348389,2.3653531074523926
2015-11-23,6.109184265136719,2.335519790649414
2015-11-24,6.0649003982543945,2.2715909481048584
2015-11-25,6.139026641845703,2.2666192054748535
2015-11-26,6.25839900970459,2.2943215370178223
2015-11-27,6.3825860023498535,2.30000376701355
2015-11-30,6.307496547698975,2.2410476207733154
2015-12-01,6.417242527008057,2.2190277576446533
2015-12-02,6.462487697601318,2.2168970108032227
2015-12-03,6.309421062469482,2.219738483428955
2015-12-04,6.4182047843933105,2.202690601348877
2015-12-07,6.403764247894287,2.2261312007904053
2015-12-08,6.389324188232422,2.1863534450531006
2015-12-09,6.370070934295654,2.223289966583252
2015-12-10,6.3065338134765625,2.221158742904663
2015-12-11,6.269951343536377,2.1884844303131104
2015-12-14,6.195825099945068,2.1508374214172363
2015-12-15,6.34407901763916,2.172147035598755
2015-12-16,6.499070167541504,2.1863534450531006
2015-12-17,6.692569732666016,2.243889093399048
2015-12-18,6.729150772094727,2.2374961376190186
2015-12-21,6.716636657714844,2.2289721965789795
2015-12-22,6.642509937286377,2.233234405517578
2015-12-23,6.796539306640625,2.2801151275634766
2015-12-24,6.813867092132568,2.291480302810669
2015-12-28,6.745516777038574,2.28934907913208
2015-12-29,6.835046291351318,2.3333888053894043
2015-12-30,6.870665550231934,2.3419125080108643
2015-12-31,6.870665550231934,2.3419125080108643
2016-01-04,6.995814323425293,2.262356996536255
2016-01-05,6.969821929931641,2.2644882202148438
2016-01-06,6.967896461486816,2.253833293914795
2016-01-07,6.963083267211914,2.2943215370178223
2016-01-08,6.925538539886475,2.2801151275634766
2016-01-11,6.757069110870361,2.273012161254883
2016-01-12,6.9332404136657715,2.2715909481048584
2016-01-13,7.008329391479492,2.280825138092041
2016-01-14,6.814830303192139,2.230393171310425
2016-01-15,6.667539596557617,2.1643335819244385
2016-01-18,6.432644844055176,2.1288177967071533
2016-01-19,6.461524963378906,2.1572301387786865
2016-01-20,6.236258029937744,2.127396821975708
2016-01-21,6.3171234130859375,2.1437342166900635
2016-01-22,6.582823276519775,2.223289966583252
2016-01-25,6.614591598510742,2.2190277576446533
2016-01-26,6.781136512756348,2.243889093399048
2016-01-27,6.91976261138916,2.270880699157715
2016-01-28,6.786912441253662,2.262356996536255
2016-01-29,6.891844272613525,2.2850873470306396
2016-02-01,6.897620677947998,2.320603132247925
2016-02-02,6.793651580810547,2.285797595977783
2016-02-03,6.729150772094727,2.2431788444519043
2016-02-04,6.631920337677002,2.2254204750061035
2016-02-05,6.469226360321045,2.1877739429473877
2016-02-08,6.353704929351807,2.1281075477600098
2016-02-09,6.333488941192627,2.0655996799468994
2016-02-10,6.356593132019043,2.044290065765381
2016-02-11,6.036019802093506,1.93205988407135
2016-02-12,6.081265449523926,1.9498181343078613
2016-02-15,6.176571369171143,1.98178231716156
2016-02-16,6.145766258239746,1.9796512126922607
2016-02-17,6.3267502784729,2.0172979831695557
2016-02-18,6.1967878341674805,2.0400283336639404
2016-02-19,6.114960193634033,2.0315043926239014
2016-02-22,6.252623558044434,2.089750289916992
2016-02-23,6.189086437225342,2.0307939052581787
2016-02-24,6.045646667480469,1.9903061389923096
2016-02-25,6.146728515625,2.042159080505371
2016-02-26,6.23048210144043,2.0052225589752197
2016-02-29,6.372958660125732,2.0293734073638916
2016-03-01,6.394137859344482,2.044290065765381
2016-03-02,6.309421062469482,2.042159080505371
2016-03-03,6.298832416534424,2.0826473236083984
2016-03-04,6.293056011199951,2.045710802078247
2016-03-07,6.227593421936035,1.9555004835128784
2016-03-08,6.1438398361206055,1.9704172611236572
2016-03-09,6.162131309509277,2.0052225589752197
2016-03-10,6.20930290222168,2.0364768505096436
2016-03-11,6.243959426879883,2.1131906509399414
2016-03-14,6.305570602416992,2.117452621459961
2016-03-15,6.158280372619629,2.123845338821411
2016-03-16,6.160206317901611,2.134500503540039
2016-03-17,6.242997169494629,2.1984283924102783
2016-03-18,6.353704929351807,2.194166898727417
2016-03-21,6.486555099487305,2.2161865234375
2016-03-22,6.4769287109375,2.1962978839874268
2016-03-23,6.609778881072998,2.1707262992858887
2016-03-24,6.4769287109375,2.1756985187530518
2016-03-29,6.443233966827393,2.1899046897888184
2016-03-30,6.5269880294799805,2.2559642791748047
2016-03-31,6.459600448608398,2.2204484939575195
2016-04-01,6.369108200073242,2.192035675048828
2016-04-04,6.34407901763916,2.1899046897888184
2016-04-05,6.195825099945068,2.118873357772827
2016-04-06,6.194862365722656,2.089750289916992
2016-04-07,6.141915321350098,2.0691511631011963
2016-04-08,6.21026611328125,2.0776748657226562
2016-04-11,6.176571369171143,2.086909055709839
2016-04-12,6.245884895324707,2.0925915241241455
2016-04-13,6.2815046310424805,2.103956460952759
2016-04-14,6.294981479644775,2.105377197265625
2016-04-15,6.320973873138428,2.095432996749878
2016-04-18,6.324824810028076,2.1096391677856445
2016-04-19,6.413392066955566,2.13236927986145
2016-04-20,6.498107433319092,2.1756985187530518
2016-04-21,6.607853412628174,2.1579408645629883
2016-04-22,6.6261444091796875,2.1849327087402344
2016-04-25,6.546241283416748,2.1849327087402344
2016-04-26,6.528913974761963,2.1913256645202637
2016-04-27,6.554905891418457,2.2183175086975098
2016-04-28,6.551055431365967,2.2261312007904053
2016-04-29,6.555868625640869,2.2048215866088867
2016-05-02,6.600152015686035,2.2396271228790283
2016-05-03,6.4499735832214355,2.2289721965789795
2016-05-04,6.538539886474609,2.2517025470733643
2016-05-05,6.653099060058594,2.2886385917663574
2016-05-06,6.600152015686035,2.2559642791748047
2016-05-09,6.563569068908691,2.250281810760498
2016-05-10,6.522175312042236,2.255253791809082
2016-05-11,6.462487697601318,2.2105040550231934
2016-05-12,6.427831649780273,2.230393171310425
2016-05-13,6.511246681213379,2.2495718002319336
2016-05-16,6.422982692718506,2.2524399757385254
2016-05-17,6.431711673736572,2.2501800060272217
2016-05-18,6.427831172943115,2.2283334732055664
2016-05-19,6.458869457244873,2.207240581512451
2016-05-20,6.577203273773193,2.186147451400757
2016-05-23,6.590782642364502,2.1417012214660645
2016-05-24,6.6257004737854,2.168821334838867
2016-05-25,6.636369705200195,2.192174196243286
2016-05-26,6.684867858886719,2.2373735904693604
2016-05-27,6.7120256423950195,2.2343602180480957
2016-05-30,6.731424331665039,2.2516870498657227
2016-05-31,6.754703521728516,2.256206512451172
2016-06-01,6.6683783531188965,2.208747148513794
2016-06-02,6.721724510192871,2.214020252227783
2016-06-03,6.674197673797607,2.2034740447998047
2016-06-06,6.744033336639404,2.2290868759155273
2016-06-07,6.7702226638793945,2.256206512451172
2016-06-08,6.731424331665039,2.271273374557495
2016-06-09,6.7702226638793945,2.24942684173584
2016-06-10,6.609211444854736,2.1793675422668457
2016-06-13,6.431711673736572,2.144714593887329
2016-06-14,6.359935283660889,2.06636905670166
2016-06-15,6.446260452270508,2.099515199661255
2016-06-16,6.357025146484375,2.1191017627716064
2016-06-17,6.420072078704834,2.146974563598633
2016-06-20,6.572353839874268,2.232853651046753
2016-06-21,6.571383476257324,2.209500551223755
2016-06-22,6.563623905181885,2.215527296066284
2016-06-23,6.574293613433838,2.222306966781616
2016-06-24,6.408432483673096,1.985010027885437
2016-06-27,6.2047438621521,1.934537410736084
2016-06-28,6.42492151260376,1.9895299673080444
2016-06-29,6.551014423370361,2.0723955631256104
2016-06-30,6.576233386993408,2.074655294418335
2016-07-01,6.584962844848633,2.0957486629486084
2016-07-04,6.640250205993652,2.107801675796509
2016-07-05,6.520946502685547,2.036989212036133
2016-07-06,6.498637676239014,2.0068564414978027
2016-07-07,6.542285442352295,2.0739026069641113
2016-07-08,6.516096591949463,2.0799291133880615
2016-07-11,6.678077697753906,2.153001308441162
2016-07-12,6.745973587036133,2.161287784576416
2016-07-13,6.750823974609375,2.1740942001342773
2016-07-14,6.741124629974365,2.1914210319519043
2016-07-15,6.743063926696777,2.201214075088501
2016-07-18,6.76343297958374,2.2283334732055664
2016-07-19,6.7653727531433105,2.2034740447998047
2016-07-20,6.726574897766113,2.2298402786254883
2016-07-21,6.74694299697876,2.2411398887634277
2016-07-22,6.769252300262451,2.2599735260009766
2016-07-25,6.809989929199219,2.2901065349578857
2016-07-26,6.901165008544922,2.2750396728515625
2016-07-27,6.949663162231445,2.278806686401367
2016-07-28,6.871096611022949,2.2501800060272217
2016-07-29,7.021437644958496,2.311199426651001
2016-08-01,6.988460063934326,2.317979335784912
2016-08-02,6.859457492828369,2.2599735260009766
2016-08-03,6.797380447387695,2.2509334087371826
2016-08-04,6.806110858917236,2.28558611869812
2016-08-05,6.831329345703125,2.302912950515747
2016-08-08,6.833269119262695,2.3224990367889404
2016-08-09,6.933173179626465,2.341332197189331
2016-08-10,6.886615753173828,2.3390724658966064
2016-08-11,6.983610153198242,2.3458521366119385
2016-08-12,6.942872524261475,2.3398256301879883
2016-08-15,6.9409332275390625,2.336059093475342
2016-08-16,6.858487606048584,2.309692621231079
2016-08-17,6.730454444885254,2.2622334957122803
2016-08-18,6.813869953155518,2.278806686401367
2016-08-19,6.745973587036133,2.2524399757385254
2016-08-22,6.755673408508301,2.2599735260009766
2016-08-23,6.743063926696777,2.2675065994262695
2016-08-24,6.835208892822266,2.2667534351348877
2016-08-25,6.805140018463135,2.2667534351348877
2016-08-26,6.8565473556518555,2.2690134048461914
2016-08-29,6.825509548187256,2.2652463912963867
2016-08-30,6.870126724243164,2.2592198848724365
2016-08-31,6.947722434997559,2.263740301132202
2016-09-01,6.9205641746521,2.2675065994262695
2016-09-02,6.982640743255615,2.2938730716705322
2016-09-05,6.999129772186279,2.3217458724975586
2016-09-06,6.9360833168029785,2.2908596992492676
2016-09-07,7.019498825073242,2.3006527423858643
2016-09-08,7.035017490386963,2.3051726818084717
2016-09-09,6.9632415771484375,2.2290868759155273
2016-09-12,6.853637218475342,2.1966941356658936
2016-09-13,6.799321174621582,2.1831343173980713
2016-09-14,6.779921531677246,2.1823811531066895
2016-09-15,6.70620584487915,2.185394525527954
2016-09-16,6.653829097747803,2.1733412742614746
2016-09-19,6.857517719268799,2.1974477767944336
2016-09-20,6.826479434967041,2.2027206420898438
2016-09-21,6.915714740753174,2.1959407329559326
2016-09-22,7.033078193664551,2.2524399757385254
2016-09-23,6.925413608551025,2.2200469970703125
2016-09-26,6.912804126739502,2.2132670879364014
2016-09-27,6.881765842437744,2.2057340145111084
2016-09-28,6.901165008544922,2.233607053756714
2016-09-29,6.916684627532959,2.2501800060272217
2016-09-30,6.9312334060668945,2.2516870498657227
2016-10-03,6.8507280349731445,2.201214075088501
2016-10-04,6.811930179595947,2.184641122817993
2016-10-05,6.644129753112793,2.1243748664855957
2016-10-06,6.551984786987305,2.09122896194458
2016-10-07,6.504457473754883,2.060342311859131
2016-10-10,6.572353839874268,2.1115684509277344
2016-10-11,6.596601963043213,2.119854688644409
2016-10-12,6.6101813316345215,2.1499879360198975
2016-10-13,6.661588191986084,2.171081066131592
2016-10-14,6.7808918952941895,2.201214075088501
2016-10-17,6.759552478790283,2.2185401916503906
2016-10-18,6.870126724243164,2.2524399757385254
2016-10-19,6.906014919281006,2.271273374557495
2016-10-20,6.918624401092529,2.2599735260009766
2016-10-21,6.891465663909912,2.25545334815979
2016-10-24,6.900195121765137,2.281066656112671
2016-10-25,6.7653727531433105,2.2667534351348877
2016-10-26,6.804170608520508,2.2825729846954346
2016-10-27,6.740154266357422,2.2516870498657227
2016-10-28,6.688746452331543,2.264493465423584
2016-10-31,6.677107334136963,2.2682597637176514
2016-11-01,6.636369705200195,2.238126754760742
2016-11-02,6.3686652183532715,2.1793675422668457
2016-11-03,6.286219120025635,2.1914210319519043
2016-11-04,6.178555488586426,2.146974563598633
2016-11-07,6.235781669616699,2.1989541053771973
2016-11-08,6.260030746459961,2.207240581512451
2016-11-09,5.903090953826904,2.13944149017334
2016-11-10,5.559730052947998,2.0332224369049072
2016-11-11,5.6479949951171875,2.01137638092041
2016-11-14,5.726560115814209,1.9865168333053589
2016-11-15,5.732380390167236,2.0226762294769287
2016-11-16,5.75662899017334,1.9940499067306519
2016-11-17,5.828404903411865,2.0415093898773193
2016-11-18,5.856533527374268,2.026442527770996
2016-11-21,5.822585105895996,2.060342311859131
2016-11-22,5.825494766235352,2.051302433013916
2016-11-23,5.828404903411865,2.0339760780334473
2016-11-24,5.826465129852295,2.027949333190918
2016-11-25,5.873022556304932,2.0460293292999268
2016-11-28,5.829375743865967,2.0392491817474365
2016-11-29,5.808035850524902,2.0415093898773193
2016-11-30,5.825494766235352,2.0543158054351807
2016-12-01,5.751778602600098,2.0332224369049072
2016-12-02,5.732380390167236,2.0317161083221436
2016-12-05,5.67806339263916,2.0302093029022217
2016-12-06,5.794456958770752,2.1032817363739014
2016-12-07,5.733349323272705,2.1243748664855957
2016-12-08,5.740139961242676,2.1168415546417236
2016-12-09,5.755659103393555,2.1319079399108887
2016-12-12,5.677093982696533,2.1281416416168213
2016-12-13,5.809975624084473,2.1658077239990234
2016-12-14,5.648965358734131,2.1507413387298584
2016-12-15,5.528691291809082,2.146974563598633
2016-12-16,5.57621955871582,2.1499879360198975
2016-12-19,5.70134162902832,2.169574499130249
2016-12-20,5.697462558746338,2.184641122817993
2016-12-21,5.742079734802246,2.186901092529297
2016-12-22,5.708131313323975,2.1597812175750732
2016-12-23,5.732380390167236,2.1748478412628174
2016-12-27,5.752749443054199,2.1989541053771973
2016-12-28,5.715891361236572,2.1982007026672363
2016-12-29,5.765357971191406,2.2034740447998047
2016-12-30,5.854593753814697,2.1801209449768066
2017-01-02,5.863322734832764,2.1974477767944336
2017-01-03,5.841984272003174,2.187654495239258
2017-01-04,5.8672027587890625,2.177861213684082
2017-01-05,5.819675922393799,2.154507875442505
2017-01-06,5.747899532318115,2.1123218536376953
2017-01-09,5.778938293457031,2.104788303375244
2017-01-10,5.635385990142822,2.0641093254089355
2017-01-11,5.5577898025512695,2.0739026069641113
2017-01-12,5.586888790130615,2.08444881439209
2017-01-13,5.636356353759766,2.089721918106079
2017-01-16,5.5771894454956055,2.0859556198120117
2017-01-17,5.624715805053711,2.1477279663085938
2017-01-18,5.664484024047852,2.1326615810394287
2017-01-19,5.606287479400635,2.1093084812164307
2017-01-20,5.585918426513672,2.0942420959472656
2017-01-23,5.538391590118408,2.0490424633026123
2017-01-24,5.780877590179443,2.057328939437866
2017-01-25,5.913760185241699,2.03548264503479
2017-01-26,5.904060363769531,2.0467824935913086
2017-01-27,5.8827223777771,2.067122220993042
2017-01-30,5.819675922393799,2.0339760780334473
2017-01-31,5.764388084411621,2.0249361991882324
2017-02-01,5.750809192657471,2.01137638092041
2017-02-02,5.76826810836792,2.036235809326172
2017-02-03,5.868173122406006,2.0339760780334473
2017-02-06,5.8235554695129395,2.003843069076538
2017-02-07,5.868173122406006,2.0226762294769287
2017-02-08,5.959347724914551,2.081435441970825
2017-02-09,5.9253997802734375,2.1085550785064697
2017-02-10,5.938009262084961,2.099515199661255
2017-02-13,5.96516752243042,2.1093084812164307
2017-02-14,6.026273250579834,2.122114896774292
2017-02-15,6.09126091003418,2.146974563598633
2017-02-16,6.0592522621154785,2.1507413387298584
2017-02-17,6.03597354888916,2.153754472732544
2017-02-20,6.120358943939209,2.168821334838867
2017-02-21,6.1232686042785645,2.178614377975464
2017-02-22,6.116479396820068,2.178614377975464
2017-02-23,6.056342601776123,2.1816275119781494
2017-02-24,6.024333477020264,2.1748478412628174
2017-02-27,6.010754108428955,2.1748478412628174
2017-02-28,6.027243614196777,2.1989541053771973
2017-03-01,6.145577907562256,2.1906673908233643
2017-03-02,6.168855667114258,2.1982007026672363
2017-03-03,6.147517204284668,2.1168415546417236
2017-03-06,6.103870391845703,2.162040948867798
2017-03-07,6.035003662109375,2.13944149017334
2017-03-08,6.008815288543701,2.1273880004882812
2017-03-09,6.000085353851318,2.140194892883301
2017-03-10,5.9166693687438965,2.129647970199585
2017-03-13,5.920550346374512,2.131155014038086
2017-03-14,5.9166693687438965,2.1349215507507324
2017-03-15,5.935098648071289,2.1326615810394287
2017-03-16,5.926369667053223,2.14546799659729
2017-03-17,5.9166693687438965,2.1567678451538086
2017-03-20,5.928309440612793,2.1673147678375244
2017-03-21,5.936069488525391,2.183887481689453
2017-03-22,5.936069488525391,2.201214075088501
2017-03-23,5.999114990234375,2.193680763244629
2017-03-24,6.013664245605469,2.199707508087158
2017-03-27,6.0786519050598145,2.209500551223755
2017-03-28,6.692626953125,2.3014063835144043
2017-03-29,6.692626953125,2.3149659633636475
2017-03-30,6.702325820922852,2.375232219696045
2017-03-31,6.722695827484131,2.3918049335479736
2017-04-03,6.712996006011963,2.3880386352539062
2017-04-04,6.779921531677246,2.3925585746765137
2017-04-05,6.778952121734619,2.3955719470977783
2017-04-06,6.778952121734619,2.4000916481018066
2017-04-07,6.779921531677246,2.3955719470977783
2017-04-10,6.779921531677246,2.3955719470977783
2017-04-11,6.779921531677246,2.383518695831299
2017-04-12,6.779921531677246,2.3842718601226807
2017-04-13,6.750823974609375,2.379751682281494
2017-04-18,6.7343339920043945,2.3563990592956543
2017-04-19,6.705235958099365,2.3240058422088623
2017-04-20,6.692626953125,2.295379400253296
2017-04-21,6.6732282638549805,2.2938730716705322
2017-04-24,6.731424331665039,2.3458521366119385
2017-04-25,6.779921531677246,2.3488657474517822
2017-04-26,6.7702226638793945,2.3368122577667236
2017-04-27,6.779921531677246,2.3217458724975586
2017-04-28,6.784770965576172,2.2825729846954346
2017-05-02,6.838118553161621,2.319485902786255
2017-05-03,6.7808918952941895,2.3541388511657715
2017-05-04,6.838531017303467,2.4181714057922363
2017-05-05,6.860023498535156,2.452071189880371
2017-05-08,6.828761577606201,2.4339911937713623
2017-05-09,6.841461658477783,2.4483041763305664
2017-05-10,6.876631259918213,2.4490573406219482
2017-05-11,6.853185176849365,2.460357427597046
2017-05-12,6.819969177246094,2.4859707355499268
2017-05-15,6.830716133117676,2.464972972869873
2017-05-16,6.797500133514404,2.4561922550201416
2017-05-17,6.802384376525879,2.43942928314209
2017-05-18,6.8180155754089355,2.3859472274780273
2017-05-19,6.920593738555908,2.4713587760925293
2017-05-22,6.848300457000732,2.5120692253112793
2017-05-23,6.790661811828613,2.55277943611145
2017-05-24,6.790661811828613,2.529630661010742
2017-05-25,6.8111772537231445,2.545595169067383
2017-05-26,6.799454212188721,2.550384998321533
2017-05-29,6.790661811828613,2.5432004928588867
2017-05-30,6.7984771728515625,2.5583672523498535
2017-05-31,6.833645820617676,2.61344575881958
2017-06-01,6.829738616943359,2.6214284896850586
2017-06-02,6.789684295654297,2.586305618286133
2017-06-05,6.769168853759766,2.528033971786499
2017-06-06,6.83560037612915,2.5998759269714355
2017-06-07,6.799454212188721,2.587104082107544
2017-06-08,6.79456901550293,2.5831127166748047
2017-06-09,6.813130855560303,2.611051321029663
2017-06-12,6.79456901550293,2.530428647994995
2017-06-13,6.8111772537231445,2.569542646408081
2017-06-14,6.819969177246094,2.5328235626220703
2017-06-15,6.838531017303467,2.43942928314209
2017-06-16,6.867839336395264,2.4322447776794434
2017-06-19,6.8668622970581055,2.4386308193206787
2017-06-20,6.847322940826416,2.4338414669036865
2017-06-21,6.837553977966309,2.4186747074127197
2017-06-22,6.848300457000732,2.3931307792663574
2017-06-23,6.800430774688721,2.3715784549713135
2017-06-26,6.838531017303467,2.3500258922576904
2017-06-27,6.809223175048828,2.3085172176361084
2017-06-28,6.799454212188721,2.3077192306518555
2017-06-29,6.799454212188721,2.2893595695495605
2017-06-30,6.802384376525879,2.2853682041168213
2017-07-03,6.8434157371521,2.279780387878418
2017-07-04,6.838531017303467,2.315701723098755
2017-07-05,6.862954616546631,2.281377077102661
2017-07-06,6.733999729156494,2.2526402473449707
2017-07-07,6.700783729553223,2.259026050567627
2017-07-10,6.691991329193115,2.280578851699829
2017-07-11,6.690037727355957,2.280578851699829
2017-07-12,6.734976291656494,2.315701723098755
2017-07-13,6.709575653076172,2.340446710586548
2017-07-14,6.773077011108398,2.363595962524414
2017-07-17,6.733999729156494,2.3548152446746826
2017-07-18,6.7056684494018555,2.381157159805298
2017-07-19,6.711529731750488,2.3947277069091797
2017-07-20,6.740837574005127,2.386744976043701
2017-07-21,6.7388834953308105,2.3907361030578613
2017-07-24,6.771122932434082,2.3707802295684814
2017-07-25,6.799454212188721,2.36199951171875
2017-07-26,6.623606204986572,2.386744976043701
2017-07-27,6.630444526672363,2.3955256938934326
2017-07-28,6.603089809417725,2.3683855533599854
2017-07-31,6.59820556640625,2.3947277069091797
2017-08-01,6.615790367126465,2.428253650665283
2017-08-02,6.608951568603516,2.4378325939178467
2017-08-03,6.609928607940674,2.460981607437134
2017-08-04,6.640213489532471,2.5144639015197754
2017-08-07,6.660728931427002,2.5184552669525146
2017-08-08,6.629467010498047,2.5208499431610107
2017-08-09,6.652913570404053,2.528832197189331
2017-08-10,6.660728931427002,2.525639295578003
2017-08-11,6.6499834060668945,2.484928846359253
2017-08-14,6.701760768890381,2.5184552669525146
2017-08-15,6.668544769287109,2.525639295578003
2017-08-16,6.7056684494018555,2.5336215496063232
2017-08-17,6.694921970367432,2.565551280975342
2017-08-18,6.701760768890381,2.5559723377227783
2017-08-21,6.690037727355957,2.5424022674560547
2017-08-22,6.707622528076172,2.570341110229492
2017-08-23,6.666590213775635,2.5559723377227783
2017-08-24,6.69589900970459,2.591095209121704
2017-08-25,6.665614128112793,2.567147970199585
2017-08-28,6.691991329193115,2.5775251388549805
2017-08-29,6.691991329193115,2.56874418258667
2017-08-30,6.691991329193115,2.5424022674560547
2017-08-31,6.715437889099121,2.5743319988250732
2017-09-01,6.748653411865234,2.590296983718872
2017-09-04,6.7388834953308105,2.5974810123443604
2017-09-05,6.741815090179443,2.5990777015686035
2017-09-06,6.7388834953308105,2.572735548019409
2017-09-07,6.765261173248291,2.5831127166748047
2017-09-08,6.792614936828613,2.5958847999572754
2017-09-11,6.83560037612915,2.631007432937622
2017-09-12,6.8610005378723145,2.65096378326416
2017-09-13,6.916686058044434,2.669322967529297
2017-09-14,6.896170139312744,2.6589457988739014
2017-09-15,6.868816375732422,2.693270206451416
2017-09-18,6.930363178253174,2.625419855117798
2017-09-19,6.9547858238220215,2.608656406402588
2017-09-20,7.0339179039001465,2.5966830253601074
2017-09-21,7.03294038772583,2.5743319988250732
2017-09-22,7.0339179039001465,2.551981210708618
2017-09-25,7.023171901702881,2.5751302242279053
2017-09-26,7.03196382522583,2.565551280975342
2017-09-27,7.017309665679932,2.5567708015441895
2017-09-28,6.994840145111084,2.545595169067383
2017-09-29,7.0339179039001465,2.5424022674560547
