Date,VOW.DE,VOW3.DE
2015-06-26,196.18215942382812,192.60317993164062
2015-06-29,189.0064239501953,186.0615997314453
2015-06-30,187.3365936279297,182.63714599609375
2015-07-01,193.74510192871094,189.88119506835938
2015-07-02,190.85678100585938,187.42259216308594
2015-07-03,190.27008056640625,186.76406860351562
2015-07-06,187.9684295654297,184.12986755371094
2015-07-07,183.18458557128906,179.7395477294922
2015-07-08,178.26539611816406,175.04190063476562
2015-07-09,183.63589477539062,178.86148071289062
2015-07-10,183.5907745361328,180.70542907714844
2015-07-13,185.71189880371094,180.70542907714844
2015-07-14,181.8758087158203,176.3151092529297
2015-07-15,179.7546844482422,173.76873779296875
2015-07-16,183.3651123046875,176.40292358398438
2015-07-17,182.9589385986328,175.6126708984375
2015-07-20,181.4245147705078,174.1638641357422
2015-07-21,179.52902221679688,173.41751098632812
2015-07-22,177.00172424316406,171.66139221191406
2015-07-23,179.16798400878906,171.3101806640625
2015-07-24,171.0896453857422,166.6564178466797
2015-07-27,167.38894653320312,163.49539184570312
2015-07-28,172.037353515625,167.5344696044922
2015-07-29,167.79510498046875,163.62709045410156
2015-07-30,167.47918701171875,162.39781188964844
2015-07-31,166.1252899169922,160.15875244140625
2015-08-03,167.6597137451172,162.00267028808594
2015-08-04,167.88536071777344,161.34413146972656
2015-08-05,173.66204833984375,165.64663696289062
2015-08-06,171.4958038330078,164.6807861328125
2015-08-07,172.89483642578125,166.08566284179688
2015-08-10,175.2416229248047,167.57839965820312
2015-08-11,168.06588745117188,161.38804626464844
2015-08-12,160.43882751464844,156.11964416503906
2015-08-13,162.87588500976562,156.69039916992188
2015-08-14,162.46969604492188,157.0416259765625
2015-08-17,160.70962524414062,156.25137329101562
2015-08-18,158.13719177246094,155.0220947265625
2015-08-19,154.3462371826172,152.12448120117188
2015-08-20,151.68353271484375,148.83172607421875
2015-08-21,148.93057250976562,146.59266662597656
2015-08-24,143.10873413085938,140.22671508789062
2015-08-25,151.45787048339844,148.4805145263672
2015-08-26,149.7880401611328,147.77806091308594
2015-08-27,154.48159790039062,151.20248413085938
2015-08-28,153.8948974609375,150.45614624023438
2015-08-31,150.46499633789062,148.83172607421875
2015-09-01,146.17759704589844,144.30972290039062
2015-09-02,143.96621704101562,143.12432861328125
2015-09-03,148.38900756835938,146.37315368652344
2015-09-04,144.37237548828125,142.42185974121094
2015-09-07,145.45550537109375,142.90480041503906
2015-09-08,149.29159545898438,146.59266662597656
2015-09-09,153.0825653076172,149.05125427246094
2015-09-10,150.6455078125,147.47071838378906
2015-09-11,150.05882263183594,147.47071838378906
2015-09-14,149.38186645507812,146.72438049316406
2015-09-15,150.6003875732422,148.5683135986328
2015-09-16,151.1870880126953,148.96343994140625
2015-09-17,151.09681701660156,147.3390350341797
2015-09-18,145.63604736328125,142.59747314453125
2015-09-21,120.67888641357422,116.0799560546875
2015-09-22,100.37017059326172,93.07472229003906
2015-09-23,107.32026672363281,97.904052734375
2015-09-24,107.32026672363281,98.47480010986328
2015-09-25,104.29652404785156,94.21620178222656
2015-09-28,96.66947937011719,87.19168853759766
2015-09-29,93.23956298828125,83.59161376953125
2015-09-30,94.72886657714844,85.83069610595703
2015-10-01,94.81912231445312,84.73311614990234
2015-10-02,91.29894256591797,81.09793090820312
2015-10-05,92.78826141357422,82.1164779663086
2015-10-06,96.48895263671875,85.25116729736328
2015-10-07,103.70983123779297,91.31857299804688
2015-10-08,104.88321685791016,90.87955474853516
2015-10-09,113.63854217529297,93.60154724121094
2015-10-12,119.55062103271484,95.31377410888672
2015-10-13,117.88079833984375,93.338134765625
2015-10-14,116.07557678222656,93.60154724121094
2015-10-15,111.74304962158203,90.26490783691406
2015-10-16,109.39627075195312,88.33316802978516
2015-10-19,107.04948425292969,87.09510803222656
2015-10-20,104.92835235595703,86.66485595703125
2015-10-21,108.26800537109375,88.15755462646484
2015-10-22,111.83332061767578,91.14297485351562
2015-10-23,109.98296356201172,94.56742095947266
2015-10-26,112.82618713378906,93.95277404785156
2015-10-27,109.93783569335938,92.32836151123047
2015-10-28,111.96871185302734,96.01622009277344
2015-10-29,113.18724060058594,95.18206787109375
2015-10-30,113.81905364990234,95.97232055664062
2015-11-02,114.40574645996094,98.95772552490234
2015-11-03,112.01383972167969,97.46502685546875
2015-11-04,105.7406997680664,88.20146179199219
2015-11-05,108.40339660644531,85.61116790771484
2015-11-06,110.0280990600586,85.33019256591797
2015-11-09,108.40339660644531,84.29408264160156
2015-11-10,108.08748626708984,83.92530059814453
2015-11-11,106.643310546875,84.44335174560547
2015-11-12,105.78583526611328,83.75845336914062
2015-11-13,106.9140853881836,84.60140228271484
2015-11-16,105.42478942871094,85.5760498046875
2015-11-17,105.60530853271484,86.6121597290039
2015-11-18,108.31314086914062,89.0356216430664
2015-11-19,113.09696197509766,92.94300079345703
2015-11-20,111.83332061767578,95.2259750366211
2015-11-23,112.5102767944336,96.49915313720703
2015-11-24,114.76679992675781,101.76754760742188
2015-11-25,117.74540710449219,105.67491912841797
2015-11-26,121.44610595703125,109.40668487548828
2015-11-27,121.17532348632812,108.74813842773438
2015-11-30,127.53872680664062,115.50923156738281
2015-12-01,126.04940032958984,114.2799301147461
2015-12-02,124.42471313476562,111.47013092041016
2015-12-03,123.43183898925781,110.32865905761719
2015-12-04,123.92827606201172,111.42622375488281
2015-12-07,122.80001831054688,111.60184478759766
2015-12-08,119.59574890136719,108.92375946044922
2015-12-09,126.72635650634766,115.68484497070312
2015-12-10,126.00428009033203,117.00194549560547
2015-12-11,124.19908905029297,112.87503814697266
2015-12-14,118.8736572265625,108.22130584716797
2015-12-15,121.22046661376953,110.10914611816406
2015-12-16,121.76201629638672,110.19695281982422
2015-12-17,125.59810638427734,114.89458465576172
2015-12-18,126.54583740234375,114.14823913574219
2015-12-21,125.50784301757812,114.5433578491211
2015-12-22,127.26792907714844,115.99217224121094
2015-12-23,129.253662109375,118.58244323730469
2015-12-25,129.253662109375,118.58244323730469
2015-12-28,128.71212768554688,116.91412353515625
2015-12-29,129.93063354492188,118.84587097167969
2015-12-30,128.44134521484375,117.44097137451172
2016-01-04,124.42471313476562,110.98719787597656
2016-01-05,117.42949676513672,106.59689331054688
2016-01-06,117.11357879638672,104.40172576904297
2016-01-07,111.51740264892578,100.97728729248047
2016-01-08,112.8713150024414,101.0650863647461
2016-01-11,114.40574645996094,102.7773208618164
2016-01-12,116.7525405883789,106.20175170898438
2016-01-13,117.29409790039062,105.80663299560547
2016-01-14,113.81905364990234,101.85535430908203
2016-01-15,108.6290512084961,98.25527954101562
2016-01-18,106.9140853881836,96.894287109375
2016-01-19,109.8927001953125,96.67475891113281
2016-01-20,104.7478256225586,91.84542083740234
2016-01-21,110.47940826416016,96.93817901611328
2016-01-22,112.82618713378906,99.17724609375
2016-01-25,111.0209732055664,97.24551391601562
2016-01-26,112.78105926513672,98.60651397705078
2016-01-27,113.86418914794922,98.21138763427734
2016-01-28,109.7121810913086,95.40158081054688
2016-01-29,108.85470581054688,93.8649673461914
2016-02-01,108.0423583984375,92.98690795898438
2016-02-02,106.19200897216797,91.14297485351562
2016-02-03,102.85234832763672,89.0356216430664
2016-02-04,104.07087707519531,88.68440246582031
2016-02-05,107.27513885498047,90.57222747802734
2016-02-08,100.82147979736328,86.01508331298828
2016-02-09,98.83573150634766,83.87261199951172
2016-02-10,100.46043395996094,85.49703216552734
2016-02-11,98.33930206298828,82.53794860839844
2016-02-12,99.82860565185547,83.59161376953125
2016-02-15,107.09461212158203,89.34293365478516
2016-02-16,106.28226470947266,87.93804168701172
2016-02-17,111.42713928222656,91.58200073242188
2016-02-18,112.96157836914062,92.59178161621094
2016-02-19,107.81669616699219,89.60636138916016
2016-02-22,110.97583770751953,93.38203430175781
2016-02-23,109.03523254394531,90.70394897460938
2016-02-24,105.60530853271484,86.48924255371094
2016-02-25,105.2442626953125,86.92826080322266
2016-02-26,110.3440170288086,90.96735382080078
2016-02-29,116.256103515625,94.56742095947266
2016-03-01,118.24183654785156,98.86993408203125
2016-03-02,121.13018798828125,101.5919189453125
2016-03-03,122.12307739257812,101.987060546875
2016-03-04,125.01142120361328,106.24565887451172
2016-03-07,122.52924346923828,102.8651123046875
2016-03-08,117.61002349853516,98.60651397705078
2016-03-09,117.74540710449219,99.44066619873047
2016-03-10,113.05183410644531,95.57719421386719
2016-03-11,117.74540710449219,99.83580017089844
2016-03-14,119.50548553466797,101.50411987304688
2016-03-15,115.80480194091797,99.22115325927734
2016-03-16,117.97106170654297,100.66996002197266
2016-03-17,117.47462463378906,100.80168151855469
2016-03-18,117.29409790039062,102.29438018798828
2016-03-21,116.88793182373047,101.85535430908203
2016-03-22,120.54349517822266,103.17244720458984
2016-03-23,117.56488037109375,102.90901947021484
2016-03-24,114.13497161865234,100.84557342529297
2016-03-29,113.54827880859375,99.26506805419922
2016-03-30,116.34635162353516,99.70408630371094
2016-03-31,115.12784576416016,98.21138763427734
2016-04-01,111.33688354492188,94.56742095947266
2016-04-04,111.607666015625,94.08448791503906
2016-04-05,107.99723052978516,90.3088150024414
2016-04-06,108.53878784179688,90.87955474853516
2016-04-07,108.71930694580078,89.8697738647461
2016-04-08,108.6290512084961,91.27468872070312
2016-04-11,109.57678985595703,93.42594146728516
2016-04-12,109.66705322265625,94.34789276123047
2016-04-13,113.90931701660156,98.16748046875
2016-04-14,115.80480194091797,98.60651397705078
2016-04-15,112.69078826904297,96.2796401977539
2016-04-18,113.09696197509766,97.33330535888672
2016-04-19,116.48176574707031,99.57238006591797
2016-04-20,121.94254302978516,106.1578598022461
2016-04-21,125.50784301757812,111.55794525146484
2016-04-22,123.34158325195312,112.64442443847656
2016-04-25,121.44610595703125,110.53430938720703
2016-04-26,123.07080841064453,112.28527069091797
2016-04-27,127.7643814086914,116.23611450195312
2016-04-28,128.03515625,118.75030517578125
2016-04-29,124.87602996826172,113.54235076904297
2016-05-02,123.92827606201172,113.72193908691406
2016-05-03,120.22756958007812,110.17513275146484
2016-05-04,118.73828125,107.66095733642578
2016-05-05,117.47462463378906,106.40386199951172
2016-05-06,119.05418395996094,109.36700439453125
2016-05-09,121.13018798828125,111.70161437988281
2016-05-10,125.95915222167969,116.41569519042969
2016-05-11,124.92115020751953,117.04425811767578
2016-05-12,122.30358123779297,114.48516845703125
2016-05-13,122.89026641845703,116.01163482666016
2016-05-17,119.59574890136719,112.91381072998047
2016-05-18,121.53636169433594,115.15860748291016
2016-05-19,121.76201629638672,115.06881713867188
2016-05-20,122.30358123779297,116.41569519042969
2016-05-23,120.72400665283203,115.2035140991211
2016-05-24,123.70263671875,119.78292083740234
2016-05-25,125.0565414428711,120.5910415649414
2016-05-26,125.91400909423828,121.48896789550781
2016-05-27,126.41046142578125,121.8032455444336
2016-05-30,127.58386993408203,123.86846160888672
2016-05-31,125.23704528808594,120.63594055175781
2016-06-01,123.79288482666016,118.34624481201172
2016-06-02,126.54583740234375,120.45635223388672
2016-06-03,121.80713653564453,116.90956115722656
2016-06-06,123.97341918945312,117.5830078125
2016-06-07,125.82377624511719,119.96249389648438
2016-06-08,123.61235809326172,117.7625961303711
2016-06-09,120.72400665283203,115.15860748291016
2016-06-10,119.18958282470703,112.64442443847656
2016-06-13,116.12071228027344,109.36700439453125
2016-06-14,114.45088195800781,106.94261932373047
2016-06-15,116.21097564697266,107.88543701171875
2016-06-16,113.27749633789062,105.55084228515625
2016-06-17,116.61714172363281,106.62834930419922
2016-06-20,121.0399398803711,112.01587677001953
2016-06-21,119.14445495605469,110.98326873779297
2016-06-22,117.88079833984375,110.53430938720703
2016-06-23,121.90982818603516,114.1489486694336
2016-06-24,115.27005767822266,102.72956085205078
2016-06-27,108.49478149414062,95.40137481689453
2016-06-28,111.29521942138672,96.97489929199219
2016-06-29,108.49478149414062,97.69424438476562
2016-06-30,108.76579284667969,97.37953186035156
2016-07-01,113.82466888427734,102.1900634765625
2016-07-04,109.89501190185547,100.16693115234375
2016-07-05,107.5462417602539,97.28960418701172
2016-07-06,106.68804168701172,95.44632720947266
2016-07-07,105.55883026123047,95.31145477294922
2016-07-08,109.94017028808594,98.9980239868164
2016-07-11,111.61141204833984,101.87535858154297
2016-07-12,115.04420471191406,105.02243041992188
2016-07-13,113.14714050292969,103.26905822753906
2016-07-14,115.31522369384766,105.42704772949219
2016-07-15,115.22489166259766,104.43797302246094
2016-07-18,115.17972564697266,105.42704772949219
2016-07-19,115.08938598632812,104.70771789550781
2016-07-20,118.61253356933594,111.00186920166016
2016-07-21,118.25117492675781,108.66404724121094
2016-07-22,117.52848815917969,108.43925476074219
2016-07-25,118.973876953125,109.42833709716797
2016-07-26,120.01275634765625,112.17079162597656
2016-07-27,123.53589630126953,114.82331848144531
2016-07-28,118.25117492675781,111.2266616821289
2016-07-29,119.83207702636719,113.11490631103516
2016-08-01,119.24488830566406,112.53044891357422
2016-08-02,114.86354064941406,106.86571502685547
2016-08-03,114.32151794433594,105.9216079711914
2016-08-04,116.26376342773438,107.58505249023438
2016-08-05,118.83837890625,111.54137420654297
2016-08-08,118.47702026367188,110.73212432861328
2016-08-09,120.9161376953125,113.7892837524414
2016-08-10,120.64511108398438,113.65440368652344
2016-08-11,121.59365844726562,114.28382110595703
2016-08-12,119.69657135009766,112.08087158203125
2016-08-15,120.9612808227539,113.60945129394531
2016-08-16,117.93500518798828,111.63129425048828
2016-08-17,115.99274444580078,109.47329711914062
2016-08-18,116.26376342773438,109.47329711914062
2016-08-19,115.54106903076172,107.8098373413086
2016-08-22,115.31522369384766,107.94471740722656
2016-08-23,117.39298248291016,110.55229187011719
2016-08-24,117.12195587158203,110.28253936767578
2016-08-25,115.22489166259766,108.2594223022461
2016-08-26,117.75433349609375,111.6762466430664
2016-08-29,115.99274444580078,110.05775451660156
2016-08-30,118.20601654052734,112.21575164794922
2016-08-31,117.84466552734375,111.94599151611328
2016-09-01,117.1671371459961,111.36153411865234
2016-09-02,119.06421661376953,112.53044891357422
2016-09-05,118.79320526123047,112.26070404052734
2016-09-06,118.65770721435547,112.44053649902344
2016-09-07,120.50961303710938,113.9691162109375
2016-09-08,119.3803939819336,113.20482635498047
2016-09-09,118.973876953125,112.26070404052734
2016-09-12,118.20601654052734,110.6422119140625
2016-09-13,117.70916748046875,109.78800201416016
2016-09-14,117.25747680664062,110.192626953125
2016-09-15,117.48331451416016,110.05775451660156
2016-09-16,114.592529296875,106.05645751953125
2016-09-19,116.3089370727539,107.45018005371094
2016-09-20,115.27005767822266,106.4161376953125
2016-09-21,115.90242004394531,107.09051513671875
2016-09-22,117.84466552734375,108.79891967773438
2016-09-23,116.5799560546875,107.1354751586914
2016-09-26,114.36668395996094,104.48292541503906
2016-09-27,111.97274780273438,101.78543090820312
2016-09-28,114.1408462524414,102.99931335449219
2016-09-29,114.27635192871094,103.89847564697266
2016-09-30,116.67027282714844,105.15730285644531
2016-10-04,117.98017883300781,106.64092254638672
2016-10-05,119.1997299194336,108.12455749511719
2016-10-06,119.15454864501953,107.8997573852539
